No,Cohort,Mat_succ,Rep_succ,Time,Related_mean,Related_SD,Related_N,Ter_map,Circ_1,Length_1,Circ_2,Length_2,Testo_mean,Testo_SD,Testo_N,Open,Me_open,Thick,Pmax
5,C2,4,4,6,0.028,0.379,31,53.9,76.2,71.6,63.5,24.1,40.08,16.88,5,3.13,43.75,6.25,1.34
30,C2,7,7,6,-0.081,0.3,31,59.5,78.74,80,67.3,29.2,71.4,38.95,4,10.34,51.72,6.9,2.33
60,C2,1,1,2,-0.183,0.27,31,NA,69.85,58.4,67.3,17.8,39.95,13.95,5,NA,NA,NA,NA
62,C2,2,2,6,-0.341,0.276,31,13.1,74.93,61,67.3,19.1,31.45,10.58,4,11.11,22.22,22.22,2.07
63,C2,0,0,6,-0.251,0.29,31,69.1,79,71,72.5,19,36.82,13.33,5,0,26.32,36.84,1.91
65,C2,7,7,6,-0.119,0.27,31,48.9,74,62,68,19.1,33.62,8.61,5,0,19.23,23.08,4.56
66,C2,1,1,6,0.021,0.27,31,23.3,75,63,67,28,39,6.86,5,0,83.33,0,0.6
123,C1,2,2,4,0.006,0.372,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A,C1,9,9,8,-0.023,0.368,28,73.4,81.3,55.9,73.7,21.6,51.3,35.3,60,17.6,26.5,17.6,4.4
G,C1,5,7,8,-0.030,0.343,28,54.4,78.7,58.4,68.6,22.9,57.5,30.58,67,0,25.9,33.3,3
K,C1,11,18,8,0.163,0.324,28,67.6,81.3,74.9,68.6,19.1,81.9,68.35,55,6.1,42.4,6.1,2.88
R,C1,8,9,8,0.153,0.199,28,74.5,83.8,62.2,69.9,22.9,54.6,33.8,63,22.5,32.5,7.5,2.54
S,C1,3,3,7,-0.236,0.305,28,12,77.5,57.2,55.9,26.7,45.3,24.48,50,0,0,50,0.9
